Temps;EA0
157.773;-0.606257557868958
157.794;-0.511217162013054
157.815;-0.431183144450188
157.836;-0.346147000789642
157.857;-0.261110857129097
157.878;-0.166070461273193
157.899;-0.0610258132219315
157.92;0.0340145826339722
157.941;0.134057104587555
157.962;0.234099626541138
157.983;0.33414214849472
158.004;0.434184670448303
158.025;0.524222940206528
158.046;0.609259083867073
158.067;0.689293101429939
158.088;0.764324992895126
158.109;0.834354758262634
158.13;0.899382397532463
158.151;0.954405784606934
158.172;1.01443129777908
158.193;1.04444405436516
158.214;1.08446106314659
158.235;1.10446956753731
158.256;1.11947594583035
158.277;1.12447807192802
158.298;1.11447381973267
158.319;1.09946744143963
158.34;1.06945468485355
158.361;1.0344398021698
158.382;0.984418541193008
158.403;0.929395154118538
158.424;0.864367514848709
158.445;0.79933987557888
158.466;0.729310110211372
158.487;0.649276092648506
158.508;0.564239948987961
158.529;0.479203805327415
158.55;0.384163409471512
158.571;0.27911876142025
158.592;0.179076239466667
158.613;0.0840358436107635
158.634;-0.0210088044404984
158.655;-0.116049200296402
158.676;-0.211089596152306
158.697;-0.30112786591053
158.718;-0.396168261766434
158.739;-0.4762022793293
158.76;-0.561238422989845
158.781;-0.641272440552711
158.802;-0.731310710310936
158.823;-0.811344727873802
158.844;-0.896380871534348
158.865;-0.971412762999535
158.886;-1.04144252836704
158.907;-1.10146804153919
158.928;-1.15649142861366
158.949;-1.21651694178581
158.97;-1.25153182446957
158.991;-1.28154458105564
159.012;-1.31155733764172
159.033;-1.32656371593475
159.054;-1.33156584203243
159.075;-1.32656371593475
159.096;-1.3165594637394
159.117;-1.28654670715332
159.138;-1.26153607666492
159.159;-1.21651694178581
159.18;-1.16649568080902
159.201;-1.10647016763687
159.222;-1.04144252836704
159.243;-0.976414889097214
159.264;-0.901382997632027
159.285;-0.82635110616684
159.306;-0.736312836408615
159.327;-0.65127669274807
159.348;-0.571242675185204
159.369;-0.4762022793293
159.39;-0.401170387864113
159.411;-0.316134244203567
159.432;-0.226095974445343
159.453;-0.12605345249176
159.474;-0.0310130566358566
159.495;0.064027339220047
159.516;0.16406986117363
159.537;0.269114509224892
159.558;0.374159157276154
159.579;0.469199553132057
159.6;0.559237822890282
159.621;0.634269714355469
159.642;0.714303731918335
159.663;0.784333497285843
159.684;0.854363262653351
159.705;0.91939090192318
159.726;0.969412162899971
159.747;1.01943342387676
159.768;1.0594504326582
159.789;1.08446106314659
159.81;1.10947169363499
159.831;1.11447381973267
159.852;1.10947169363499
159.873;1.10446956753731
159.894;1.07945893704891
159.915;1.04444405436516
159.936;1.00442704558372
159.957;0.959407910704613
159.978;0.899382397532463
159.999;0.839356884360313
160.02;0.769327118992806
160.041;0.694295227527618
160.062;0.614261209964752
160.083;0.534227192401886
160.104;0.444188922643662
160.125;0.344146400690079
160.146;0.239101752638817
160.167;0.139059230685234
160.188;0.0390167087316513
160.209;-0.0560236871242523
160.23;-0.151064082980156
160.251;-0.24110235273838
160.272;-0.331140622496605
160.293;-0.426181018352509
160.314;-0.506215035915375
160.335;-0.586249053478241
160.356;-0.671285197138786
160.377;-0.76632559299469
160.398;-0.836355358362198
160.419;-0.921391502022743
160.44;-0.991421267390251
160.461;-1.05644890666008
160.482;-1.12647867202759
160.503;-1.17649993300438
160.524;-1.22652119398117
160.545;-1.2665382027626
160.566;-1.29655095934868
160.587;-1.31155733764172
160.608;-1.32156158983707
160.629;-1.32656371593475
160.65;-1.3165594637394
160.671;-1.30155308544636
160.692;-1.27654245495796
160.713;-1.24152757227421
160.734;-1.1965084373951
160.755;-1.14148505032063
160.776;-1.08145953714848
160.797;-1.01643189787865
160.818;-0.946402132511139
160.839;-0.871370241045952
160.86;-0.791336223483086
160.881;-0.711302205920219
160.902;-0.616261810064316
160.923;-0.53122566640377
160.944;-0.451191648840904
160.965;-0.371157631278038
160.986;-0.281119361519814
161.007;-0.191081091761589
161.028;-0.0910385698080063
161.049;-0.0010003000497818
161.07;0.10404434800148
161.091;0.199084743857384
161.112;0.304129391908646
161.133;0.404171913862228
161.154;0.499212309718132
161.175;0.579246327280998
161.196;0.664282470941544
161.217;0.739314362406731
161.238;0.809344127774239
161.259;0.869369640946388
161.28;0.934397280216217
161.301;0.989420667290688
161.322;1.02943767607212
161.343;1.06445255875587
161.364;1.08946318924427
161.385;1.09946744143963
161.406;1.10947169363499
161.427;1.10446956753731
161.448;1.08946318924427
161.469;1.06445255875587
161.49;1.02943767607212
161.511;0.984418541193008
161.532;0.929395154118538
161.553;0.869369640946388
161.574;0.809344127774239
161.595;0.739314362406731
161.616;0.659280344843864
161.637;0.579246327280998
161.658;0.499212309718132
161.679;0.404171913862228
161.7;0.304129391908646
161.721;0.204086869955063
161.742;0.114048600196838
161.763;0.00400182604789734
161.784;-0.0960406959056854
161.805;-0.191081091761589
161.826;-0.281119361519814
161.847;-0.376159757375717
161.868;-0.451191648840904
161.889;-0.53622779250145
161.91;-0.621263936161995
161.931;-0.70630007982254
161.952;-0.786334097385406
161.973;-0.871370241045952
161.994;-0.94140000641346
162.015;-1.01142977178097
162.036;-1.07145528495312
162.057;-1.13648292422295
162.078;-1.19150631129742
162.099;-1.23652544617653
162.12;-1.27154032886028
162.141;-1.291548833251
162.162;-1.30655521154404
162.183;-1.3165594637394
162.204;-1.32156158983707
162.225;-1.30655521154404
162.246;-1.28654670715332
162.267;-1.25653395056725
162.288;-1.22151906788349
162.309;-1.1714978069067
162.33;-1.11647441983223
162.351;-1.04644465446472
162.372;-0.986419141292572
162.393;-0.916389375925064
162.414;-0.836355358362198
162.435;-0.76632559299469
162.456;-0.676287323236465
162.477;-0.586249053478241
162.498;-0.506215035915375
162.519;-0.426181018352509
162.54;-0.336142748594284
162.561;-0.24610447883606
162.582;-0.156066209077835
162.603;-0.0510215610265732
162.624;0.0340145826339722
162.645;0.139059230685234
162.666;0.239101752638817
162.687;0.3391442745924
162.708;0.439186796545982
162.729;0.524222940206528
162.75;0.609259083867073
162.771;0.68429097533226
162.792;0.764324992895126
162.813;0.829352632164955
162.834;0.894380271434784
162.855;0.944401532411575
162.876;0.994422793388367
162.897;1.0344398021698
162.918;1.06945468485355
162.939;1.09446531534195
162.96;1.09946744143963
162.981;1.10446956753731
163.002;1.09446531534195
163.023;1.07445681095123
163.044;1.04944618046284
163.065;1.00442704558372
163.086;0.964410036802292
163.107;0.904384523630142
163.128;0.844359010457993
163.149;0.784333497285843
163.17;0.709301605820656
163.191;0.62926758825779
163.212;0.549233570694923
163.233;0.459195300936699
163.254;0.369157031178474
163.275;0.269114509224892
163.296;0.16406986117363
163.317;0.064027339220047
163.338;-0.0360151827335358
163.359;-0.131055578589439
163.38;-0.221093848347664
163.401;-0.311132118105888
163.422;-0.401170387864113
163.443;-0.4762022793293
163.464;-0.566240549087524
163.485;-0.65127669274807
163.506;-0.736312836408615
163.527;-0.816346853971481
163.548;-0.891378745436668
163.569;-0.966410636901855
163.59;-1.03143827617168
163.611;-1.10146804153919
163.632;-1.1464871764183
163.653;-1.20651268959045
163.674;-1.24652969837189
163.695;-1.27654245495796
163.716;-1.29655095934868
163.737;-1.31155733764172
163.758;-1.31155733764172
163.779;-1.30655521154404
163.8;-1.30155308544636
163.821;-1.27654245495796
163.842;-1.24152757227421
163.863;-1.1965084373951
163.884;-1.1464871764183
163.905;-1.09146378934383
163.926;-1.02643615007401
163.947;-0.956406384706497
163.968;-0.886376619338989
163.989;-0.806342601776123
164.01;-0.721306458115578
164.031;-0.636270314455032
164.052;-0.551234170794487
164.073;-0.466198027133942
164.094;-0.391166135668755
164.115;-0.306129992008209
164.136;-0.211089596152306
164.157;-0.121051326394081
164.178;-0.0260109305381775
164.199;0.0740315914154053
164.22;0.169071987271309
164.241;0.269114509224892
164.262;0.374159157276154
164.283;0.464197427034378
164.304;0.549233570694923
164.325;0.634269714355469
164.346;0.709301605820656
164.367;0.779331371188164
164.388;0.849361136555672
164.409;0.899382397532463
164.43;0.959407910704613
164.451;1.0094291716814
164.472;1.03944192826748
164.493;1.06945468485355
164.514;1.08446106314659
164.535;1.09446531534195
164.556;1.08946318924427
164.577;1.07445681095123
164.598;1.05444830656052
164.619;1.02943767607212
164.64;0.984418541193008
164.661;0.934397280216217
164.682;0.874371767044067
164.703;0.819348379969597
164.724;0.74431648850441
164.745;0.669284597039223
164.766;0.594252705574036
164.787;0.50921656191349
164.808;0.424180418252945
164.829;0.324137896299362
164.85;0.229097500443459
164.871;0.134057104587555
164.892;0.0240103304386139
164.913;-0.0710300654172897
164.934;-0.166070461273193
164.955;-0.256108731031418
164.976;-0.341144874691963
164.997;-0.431183144450188
165.018;-0.511217162013054
165.039;-0.59125117957592
165.06;-0.681289449334145
165.081;-0.761323466897011
165.102;-0.841357484459877
165.123;-0.916389375925064
165.144;-0.981417015194893
165.165;-1.0514467805624
165.186;-1.11147229373455
165.207;-1.1714978069067
165.228;-1.22151906788349
165.249;-1.25153182446957
165.27;-1.28154458105564
165.291;-1.30155308544636
165.312;-1.30655521154404
165.333;-1.30655521154404
165.354;-1.30155308544636
165.375;-1.27654245495796
165.396;-1.25153182446957
165.417;-1.21651694178581
165.438;-1.1714978069067
165.459;-1.12147654592991
165.48;-1.06145103275776
165.501;-0.99642339348793
165.522;-0.931395754218102
165.543;-0.856363862752914
165.564;-0.776329845190048
165.585;-0.691293701529503
165.606;-0.606257557868958
165.627;-0.526223540306091
165.648;-0.446189522743225
165.669;-0.36115337908268
165.69;-0.271115109324455
165.711;-0.176074713468552
165.732;-0.081034317612648
165.753;0.00900395214557648
165.774;0.114048600196838
165.795;0.209088996052742
165.816;0.309131518006325
165.837;0.404171913862228
165.858;0.494210183620453
165.879;0.574244201183319
165.9;0.659280344843864
165.921;0.729310110211372
165.942;0.804342001676559
165.963;0.864367514848709
165.984;0.924393028020859
166.005;0.97441428899765
166.026;1.01443129777908
166.047;1.04444405436516
166.068;1.07445681095123
166.089;1.08446106314659
166.11;1.08946318924427
166.131;1.07945893704891
166.152;1.06445255875587
166.173;1.04444405436516
166.194;0.999424919486046
166.215;0.964410036802292
166.236;0.904384523630142
166.257;0.854363262653351
166.278;0.784333497285843
166.299;0.709301605820656
166.32;0.639271840453148
166.341;0.554235696792603
166.362;0.474201679229736
166.383;0.384163409471512
166.404;0.284120887517929
166.425;0.184078365564346
166.446;0.0840358436107635
166.467;-0.00600242614746094
166.488;-0.111047074198723
166.509;-0.196083217859268
166.53;-0.291123613715172
166.551;-0.381161883473396
166.572;-0.461195901036263
166.593;-0.541229918599129
166.614;-0.626266062259674
166.635;-0.70630007982254
166.656;-0.791336223483086
166.677;-0.861365988850594
166.698;-0.94140000641346
166.719;-1.00642764568329
166.74;-1.07145528495312
166.761;-1.13148079812527
166.782;-1.18150205910206
166.803;-1.22652119398117
166.824;-1.25653395056725
166.845;-1.27654245495796
166.866;-1.291548833251
166.887;-1.30155308544636
166.908;-1.29655095934868
166.929;-1.28654670715332
166.95;-1.2665382027626
166.971;-1.23152332007885
166.992;-1.1965084373951
167.013;-1.15148930251598
167.034;-1.09146378934383
167.055;-1.03143827617168
167.076;-0.961408510804176
167.097;-0.891378745436668
167.118;-0.816346853971481
167.139;-0.741314962506294
167.16;-0.661280944943428
167.181;-0.571242675185204
167.202;-0.486206531524658
167.223;-0.41617676615715
167.244;-0.326138496398926
167.265;-0.24110235273838
167.286;-0.146061956882477
167.307;-0.046019434928894
167.328;0.0440188348293304
167.349;0.144061356782913
167.37;0.249106004834175
167.391;0.344146400690079
167.412;0.439186796545982
167.433;0.519220814108849
167.454;0.609259083867073
167.475;0.68429097533226
167.496;0.759322866797447
167.517;0.819348379969597
167.538;0.879373893141747
167.559;0.929395154118538
167.58;0.979416415095329
167.601;1.01443129777908
167.622;1.04944618046284
167.643;1.07445681095123
167.664;1.07945893704891
167.685;1.07945893704891
167.706;1.07445681095123
167.727;1.04944618046284
167.748;1.02443554997444
167.769;0.984418541193008
167.79;0.939399406313896
167.811;0.884376019239426
167.832;0.819348379969597
167.853;0.759322866797447
167.874;0.689293101429939
167.895;0.604256957769394
167.916;0.524222940206528
167.937;0.434184670448303
167.958;0.3391442745924
167.979;0.244103878736496
168;0.144061356782913
168.021;0.0440188348293304
168.042;-0.046019434928894
168.063;-0.141059830784798
168.084;-0.236100226640701
168.105;-0.321136370301247
168.126;-0.406172513961792
168.147;-0.486206531524658
168.168;-0.571242675185204
168.189;-0.65127669274807
168.21;-0.736312836408615
168.231;-0.816346853971481
168.252;-0.891378745436668
168.273;-0.966410636901855
168.294;-1.03143827617168
168.315;-1.09146378934383
168.336;-1.1464871764183
168.357;-1.19150631129742
168.378;-1.23152332007885
168.399;-1.26153607666492
168.42;-1.28154458105564
168.441;-1.29655095934868
168.462;-1.291548833251
168.483;-1.291548833251
168.504;-1.27154032886028
168.525;-1.25153182446957
168.546;-1.21651694178581
168.567;-1.17649993300438
168.588;-1.12647867202759
168.609;-1.06145103275776
168.63;-1.00142551958561
168.651;-0.94140000641346
168.672;-0.866368114948273
168.693;-0.786334097385406
168.714;-0.711302205920219
168.735;-0.621263936161995
168.756;-0.541229918599129
168.777;-0.461195901036263
168.798;-0.376159757375717
168.819;-0.291123613715172
168.84;-0.201085343956947
168.861;-0.106044948101044
168.882;-0.0160066783428192
168.903;0.0840358436107635
168.924;0.179076239466667
168.945;0.274116635322571
168.966;0.379161283373833
168.987;0.469199553132057
169.008;0.554235696792603
169.029;0.62926758825779
169.05;0.704299479722977
169.071;0.779331371188164
169.092;0.844359010457993
169.113;0.894380271434784
169.134;0.944401532411575
169.155;0.989420667290688
169.176;1.02943767607212
169.197;1.05444830656052
169.218;1.06945468485355
169.239;1.07445681095123
169.26;1.06945468485355
169.281;1.0594504326582
169.302;1.0344398021698
169.323;1.00442704558372
169.344;0.959407910704613
169.365;0.909386649727821
169.386;0.85936538875103
169.407;0.794337749481201
169.428;0.724307984113693
169.449;0.654278218746185
169.47;0.574244201183319
169.491;0.484205931425095
169.512;0.399169787764549
169.533;0.299127265810966
169.554;0.204086869955063
169.575;0.10404434800148
169.596;0.00900395214557648
169.617;-0.0860364437103271
169.638;-0.176074713468552
169.659;-0.266112983226776
169.68;-0.356151252985001
169.701;-0.436185270547867
169.722;-0.516219288110733
169.743;-0.596253305673599
169.764;-0.681289449334145
169.785;-0.761323466897011
169.806;-0.836355358362198
169.827;-0.916389375925064
169.848;-0.981417015194893
169.869;-1.05644890666008
169.89;-1.10647016763687
169.911;-1.15649142861366
169.932;-1.20151056349278
169.953;-1.24152757227421
169.974;-1.2665382027626
169.995;-1.28154458105564
170.016;-1.291548833251
170.037;-1.291548833251
170.058;-1.28154458105564
170.079;-1.2665382027626
170.1;-1.23652544617653
170.121;-1.20151056349278
170.142;-1.15649142861366
170.163;-1.09646591544151
170.184;-1.03644040226936
170.205;-0.976414889097214
170.226;-0.911387249827385
170.247;-0.831353232264519
170.268;-0.756321340799332
170.289;-0.671285197138786
170.31;-0.586249053478241
170.331;-0.506215035915375
170.352;-0.431183144450188
170.373;-0.346147000789642
170.394;-0.256108731031418
170.415;-0.171072587370873
170.436;-0.0710300654172897
170.457;0.0140060782432556
170.478;0.119050726294518
170.499;0.214091122150421
170.52;0.314133644104004
170.541;0.409174039959908
170.562;0.494210183620453
170.583;0.579246327280998
170.604;0.659280344843864
170.625;0.724307984113693
170.646;0.794337749481201
170.667;0.85936538875103
170.688;0.909386649727821
170.709;0.959407910704613
170.73;0.999424919486046
170.751;1.02943767607212
170.772;1.04944618046284
170.793;1.0594504326582
170.814;1.06445255875587
170.835;1.0594504326582
170.856;1.03944192826748
170.877;1.01443129777908
170.898;0.979416415095329
170.919;0.934397280216217
170.94;0.879373893141747
170.961;0.824350506067276
170.982;0.764324992895126
171.003;0.689293101429939
171.024;0.619263336062431
171.045;0.539229318499565
171.066;0.449191048741341
171.087;0.369157031178474
171.108;0.269114509224892
171.129;0.169071987271309
171.15;0.0690294653177261
171.171;-0.0310130566358566
171.192;-0.121051326394081
171.213;-0.211089596152306
171.234;-0.30112786591053
171.255;-0.386164009571075
171.276;-0.471200153231621
171.297;-0.551234170794487
171.318;-0.631268188357353
171.339;-0.711302205920219
171.36;-0.796338349580765
171.381;-0.866368114948273
171.402;-0.94140000641346
171.423;-1.00142551958561
171.444;-1.06645315885544
171.465;-1.12147654592991
171.486;-1.1714978069067
171.507;-1.22151906788349
171.528;-1.24652969837189
171.549;-1.2665382027626
171.57;-1.27654245495796
171.591;-1.28654670715332
171.612;-1.28654670715332
171.633;-1.2665382027626
171.654;-1.25153182446957
171.675;-1.22151906788349
171.696;-1.18150205910206
171.717;-1.12647867202759
171.738;-1.07145528495312
171.759;-1.01142977178097
171.78;-0.94140000641346
171.801;-0.876372367143631
171.822;-0.796338349580765
171.843;-0.721306458115578
171.864;-0.636270314455032
171.885;-0.556236296892166
171.906;-0.4762022793293
171.927;-0.396168261766434
171.948;-0.311132118105888
171.969;-0.226095974445343
171.99;-0.136057704687119
172.011;-0.0360151827335358
172.032;0.0540230870246887
172.053;0.159067735075951
172.074;0.254108130931854
172.095;0.349148526787758
172.116;0.444188922643662
172.137;0.524222940206528
172.158;0.604256957769394
172.179;0.679288849234581
172.2;0.754320740699768
172.221;0.819348379969597
172.242;0.869369640946388
172.263;0.924393028020859
172.284;0.969412162899971
172.305;1.00442704558372
172.326;1.02943767607212
172.347;1.0594504326582
172.368;1.0594504326582
172.389;1.0594504326582
172.41;1.04944618046284
172.431;1.02943767607212
172.452;1.00442704558372
172.473;0.959407910704613
172.494;0.909386649727821
172.515;0.85936538875103
172.536;0.804342001676559
172.557;0.729310110211372
172.578;0.659280344843864
172.599;0.584248453378677
172.62;0.504214435815811
172.641;0.419178292155266
172.662;0.319135770201683
172.683;0.224095374345779
172.704;0.129054978489876
172.725;0.029012456536293
172.746;-0.0660279393196106
172.767;-0.151064082980156
172.788;-0.24110235273838
172.809;-0.336142748594284
172.83;-0.421178892254829
172.851;-0.496210783720016
172.872;-0.576244801282883
172.893;-0.656278818845749
172.914;-0.736312836408615
172.935;-0.816346853971481
172.956;-0.891378745436668
172.977;-0.961408510804176
172.998;-1.02143402397633
173.019;-1.08646166324615
173.04;-1.13648292422295
173.061;-1.18650418519974
173.082;-1.22652119398117
173.103;-1.24652969837189
173.124;-1.27154032886028
173.145;-1.28154458105564
173.166;-1.28154458105564
173.187;-1.27654245495796
173.208;-1.26153607666492
173.229;-1.23652544617653
173.25;-1.20151056349278
173.271;-1.15148930251598
173.292;-1.10146804153919
173.313;-1.04644465446472
173.334;-0.986419141292572
173.355;-0.921391502022743
173.376;-0.846359610557556
173.397;-0.76632559299469
173.418;-0.686291575431824
173.439;-0.606257557868958
173.46;-0.526223540306091
173.481;-0.441187396645546
173.502;-0.366155505180359
173.523;-0.281119361519814
173.544;-0.196083217859268
173.565;-0.0910385698080063
173.586;-0.00600242614746094
173.607;0.0940400958061218
173.628;0.189080491662025
173.649;0.284120887517929
173.67;0.384163409471512
173.691;0.474201679229736
173.712;0.554235696792603
173.733;0.634269714355469
173.754;0.699297353625298
173.775;0.779331371188164
173.796;0.834354758262634
173.817;0.894380271434784
173.838;0.939399406313896
173.859;0.984418541193008
173.88;1.01443129777908
173.901;1.0344398021698
173.922;1.04944618046284
173.943;1.05444830656052
173.964;1.0594504326582
173.985;1.0344398021698
174.006;1.01443129777908
174.027;0.979416415095329
174.048;0.934397280216217
174.069;0.884376019239426
174.09;0.834354758262634
174.111;0.774329245090485
174.132;0.699297353625298
174.153;0.634269714355469
174.174;0.554235696792603
174.195;0.474201679229736
174.216;0.379161283373833
174.237;0.284120887517929
174.258;0.184078365564346
174.279;0.0940400958061218
174.3;-0.00600242614746094
174.321;-0.101042822003365
174.342;-0.191081091761589
174.363;-0.281119361519814
174.384;-0.366155505180359
174.405;-0.446189522743225
174.426;-0.526223540306091
174.447;-0.606257557868958
174.468;-0.686291575431824
174.489;-0.761323466897011
174.51;-0.841357484459877
174.531;-0.921391502022743
174.552;-0.981417015194893
174.573;-1.04144252836704
174.594;-1.10146804153919
174.615;-1.15148930251598
174.636;-1.20151056349278
174.657;-1.22652119398117
174.678;-1.25153182446957
174.699;-1.2665382027626
174.72;-1.27654245495796
174.741;-1.27654245495796
174.762;-1.2665382027626
174.783;-1.24652969837189
174.804;-1.21651694178581
174.825;-1.18150205910206
174.846;-1.13148079812527
174.867;-1.0764574110508
174.888;-1.01142977178097
174.909;-0.956406384706497
174.93;-0.886376619338989
174.951;-0.811344727873802
174.972;-0.736312836408615
174.993;-0.656278818845749
175.014;-0.571242675185204
175.035;-0.491208657622337
175.056;-0.41617676615715
175.077;-0.331140622496605
175.098;-0.24610447883606
175.119;-0.151064082980156
175.14;-0.0660279393196106
175.161;0.029012456536293
175.182;0.134057104587555
175.203;0.224095374345779
175.224;0.319135770201683
175.245;0.419178292155266
175.266;0.499212309718132
175.287;0.584248453378677
175.308;0.654278218746185
175.329;0.724307984113693
175.35;0.789335623383522
175.371;0.854363262653351
175.392;0.904384523630142
175.413;0.954405784606934
175.434;0.984418541193008
175.455;1.01443129777908
175.476;1.03944192826748
175.497;1.04944618046284
175.518;1.05444830656052
175.539;1.03944192826748
175.56;1.02443554997444
175.581;0.994422793388367
175.602;0.949403658509254
175.623;0.909386649727821
175.644;0.85936538875103
175.665;0.79933987557888
175.686;0.74431648850441
175.707;0.664282470941544
175.728;0.594252705574036
175.749;0.524222940206528
175.77;0.434184670448303
175.791;0.344146400690079
175.812;0.239101752638817
175.833;0.144061356782913
175.854;0.0490209609270096
175.875;-0.0410173088312149
175.896;-0.136057704687119
175.917;-0.226095974445343
175.938;-0.316134244203567
175.959;-0.396168261766434
175.98;-0.4762022793293
176.001;-0.556236296892166
176.022;-0.626266062259674
176.043;-0.711302205920219
176.064;-0.791336223483086
176.085;-0.866368114948273
176.106;-0.94140000641346
176.127;-1.00142551958561
176.148;-1.06145103275776
176.169;-1.11647441983223
176.19;-1.16149355471134
176.211;-1.20651268959045
176.232;-1.23152332007885
176.253;-1.25653395056725
176.274;-1.26153607666492
176.295;-1.27154032886028
176.316;-1.26153607666492
176.337;-1.25153182446957
176.358;-1.23152332007885
176.379;-1.1965084373951
176.4;-1.15649142861366
176.421;-1.11147229373455
176.442;-1.04644465446472
176.463;-0.986419141292572
176.484;-0.926393628120422
176.505;-0.856363862752914
176.526;-0.781331971287727
176.547;-0.70630007982254
176.568;-0.616261810064316
176.589;-0.53622779250145
176.61;-0.461195901036263
176.631;-0.381161883473396
176.652;-0.296125739812851
176.673;-0.206087470054626
176.694;-0.121051326394081
176.715;-0.0260109305381775
176.736;0.0690294653177261
176.757;0.159067735075951
176.778;0.259110257029533
176.799;0.359152778983116
176.82;0.449191048741341
176.841;0.529225066304207
176.862;0.609259083867073
176.883;0.674286723136902
176.904;0.749318614602089
176.925;0.809344127774239
176.946;0.869369640946388
176.967;0.91939090192318
176.988;0.959407910704613
177.009;0.994422793388367
177.03;1.02943767607212
177.051;1.0344398021698
177.072;1.03944192826748
177.093;1.03944192826748
177.114;1.02443554997444
177.135;1.00442704558372
177.156;0.97441428899765
177.177;0.929395154118538
177.198;0.894380271434784
177.219;0.839356884360313
177.24;0.779331371188164
177.261;0.709301605820656
177.282;0.639271840453148
177.303;0.56924207508564
177.324;0.484205931425095
177.345;0.399169787764549
177.366;0.299127265810966
177.387;0.199084743857384
177.408;0.114048600196838
177.429;0.0190082043409348
177.45;-0.081034317612648
177.471;-0.166070461273193
177.492;-0.256108731031418
177.513;-0.341144874691963
177.534;-0.426181018352509
177.555;-0.506215035915375
177.576;-0.581246927380562
177.597;-0.661280944943428
177.618;-0.746317088603973
177.639;-0.82635110616684
177.66;-0.891378745436668
177.681;-0.956406384706497
177.702;-1.02143402397633
177.723;-1.08145953714848
177.744;-1.13148079812527
177.765;-1.1714978069067
177.786;-1.21151481568813
177.807;-1.24152757227421
177.828;-1.25653395056725
177.849;-1.26153607666492
177.87;-1.2665382027626
177.891;-1.25653395056725
177.912;-1.24152757227421
177.933;-1.21651694178581
177.954;-1.17649993300438
177.975;-1.13148079812527
177.996;-1.08646166324615
178.017;-1.02643615007401
178.038;-0.961408510804176
178.059;-0.891378745436668
178.08;-0.82635110616684
178.101;-0.751319214701652
178.122;-0.666283071041107
178.143;-0.586249053478241
178.164;-0.511217162013054
178.185;-0.431183144450188
178.206;-0.346147000789642
178.227;-0.266112983226776
178.248;-0.176074713468552
178.269;-0.0860364437103271
178.29;0.00400182604789734
178.311;0.10404434800148
178.332;0.199084743857384
178.353;0.299127265810966
178.374;0.389165535569191
178.395;0.479203805327415
178.416;0.554235696792603
178.437;0.62926758825779
178.458;0.704299479722977
178.479;0.769327118992806
178.5;0.824350506067276
178.521;0.884376019239426
178.542;0.934397280216217
178.563;0.969412162899971
178.584;0.994422793388367
178.605;1.01943342387676
178.626;1.0344398021698
178.647;1.04444405436516
178.668;1.02943767607212
178.689;1.01443129777908
178.71;0.989420667290688
178.731;0.959407910704613
178.752;0.914388775825501
178.773;0.864367514848709
178.794;0.809344127774239
178.815;0.749318614602089
178.836;0.679288849234581
178.857;0.609259083867073
178.878;0.529225066304207
178.899;0.444188922643662
178.92;0.354150652885437
178.941;0.259110257029533
178.962;0.169071987271309
178.983;0.0690294653177261
179.004;-0.0260109305381775
179.025;-0.116049200296402
179.046;-0.201085343956947
179.067;-0.291123613715172
179.088;-0.371157631278038
179.109;-0.456193774938583
179.13;-0.53122566640377
179.151;-0.611259683966637
179.172;-0.681289449334145
179.193;-0.76632559299469
179.214;-0.846359610557556
179.235;-0.916389375925064
179.256;-0.981417015194893
179.277;-1.04144252836704
179.298;-1.09646591544151
179.319;-1.14148505032063
179.34;-1.18650418519974
179.361;-1.22151906788349
179.382;-1.24652969837189
179.403;-1.25653395056725
179.424;-1.26153607666492
179.445;-1.2665382027626
179.466;-1.24152757227421
179.487;-1.22652119398117
179.508;-1.1965084373951
179.529;-1.15649142861366
179.55;-1.10647016763687
179.571;-1.0514467805624
179.592;-0.99642339348793
179.613;-0.936397880315781
179.634;-0.866368114948273
179.655;-0.791336223483086
179.676;-0.711302205920219
179.697;-0.631268188357353
179.718;-0.551234170794487
179.739;-0.4762022793293
179.76;-0.401170387864113
179.781;-0.316134244203567
179.802;-0.231098100543022
179.823;-0.141059830784798
179.844;-0.046019434928894
179.865;0.0390167087316513
179.886;0.144061356782913
179.907;0.234099626541138
179.928;0.329140022397041
179.949;0.419178292155266
179.97;0.504214435815811
179.991;0.579246327280998
180.012;0.654278218746185
180.033;0.729310110211372
180.054;0.789335623383522
180.075;0.844359010457993
180.096;0.899382397532463
180.117;0.939399406313896
180.138;0.97441428899765
180.159;1.00442704558372
180.18;1.01943342387676
180.201;1.02943767607212
180.222;1.02943767607212
180.243;1.01443129777908
180.264;1.00442704558372
180.285;0.969412162899971
180.306;0.939399406313896
180.327;0.884376019239426
180.348;0.844359010457993
180.369;0.784333497285843
180.39;0.714303731918335
180.411;0.644273966550827
180.432;0.579246327280998
180.453;0.499212309718132
180.474;0.414176166057587
180.495;0.319135770201683
180.516;0.224095374345779
180.537;0.134057104587555
180.558;0.029012456536293
180.579;-0.0610258132219315
180.6;-0.151064082980156
180.621;-0.236100226640701
180.642;-0.321136370301247
180.663;-0.411174640059471
180.684;-0.486206531524658
180.705;-0.566240549087524
180.726;-0.646274566650391
180.747;-0.721306458115578
180.768;-0.801340475678444
180.789;-0.871370241045952
180.81;-0.94140000641346
180.831;-1.00142551958561
180.852;-1.05644890666008
180.873;-1.11147229373455
180.894;-1.15649142861366
180.915;-1.19150631129742
180.936;-1.22151906788349
180.957;-1.24652969837189
180.978;-1.25153182446957
180.999;-1.25153182446957
181.02;-1.24652969837189
181.041;-1.23152332007885
181.062;-1.20651268959045
181.083;-1.1714978069067
181.104;-1.13648292422295
